Name,Count,Rank,Percent,Overall_Rank,Total_Count
KRIEGER,7461,4126,0.003,4126,7461
HICKSON,7461,4127,0.003,4127,7461
GRACIA,7461,4128,0.003,4128,7461
ELSTON,7461,4129,0.003,4129,7461
DUONG,7461,4130,0.003,4130,7461
DELGADILLO,7461,4131,0.003,4131,7461
DAYTON,7461,4132,0.003,4132,7461
DASILVA,7461,4133,0.003,4133,7461
CONAWAY,7461,4134,0.003,4134,7461
CATRON,7461,4135,0.003,4135,7461
BRUTON,7461,4136,0.003,4136,7461
BRADBURY,7461,4137,0.003,4137,7461
BORDELON,7461,4138,0.003,4138,7461
BIVINS,7461,4139,0.003,4139,7461
BITTNER,7461,4140,0.003,4140,7461
BERGSTROM,7461,4141,0.003,4141,7461
BEALS,7461,4142,0.003,4142,7461
ABELL,7461,4143,0.003,4143,7461
WHELAN,7461,4144,0.003,4144,7461
TRAVERS,7461,4145,0.003,4145,7461
TEJADA,7461,4146,0.003,4146,7461
PULLEY,7461,4147,0.003,4147,7461
PINO,7461,4148,0.003,4148,7461
NORFLEET,7461,4149,0.003,4149,7461
NEALY,7461,4150,0.003,4150,7461
MAES,7461,4151,0.003,4151,7461
LOPER,7461,4152,0.003,4152,7461
HELD,7461,4153,0.003,4153,7461
GERALD,7461,4154,0.003,4154,7461
GATEWOOD,7461,4155,0.003,4155,7461
FRIERSON,7461,4156,0.003,4156,7461
FREUND,7461,4157,0.003,4157,7461
FINNEGAN,7461,4158,0.003,4158,7461
CUPP,7461,4159,0.003,4159,7461
COVEY,7461,4160,0.003,4160,7461
CATALANO,7461,4161,0.003,4161,7461
BOEHM,7461,4162,0.003,4162,7461
BADER,7461,4163,0.003,4163,7461
YOON,7461,4164,0.003,4164,7461
WALSTON,7461,4165,0.003,4165,7461
TENNEY,7461,4166,0.003,4166,7461
SIPES,7461,4167,0.003,4167,7461
ROLLER,7461,4168,0.003,4168,7461
RAWLINS,7461,4169,0.003,4169,7461
MEDLOCK,7461,4170,0.003,4170,7461
MCCASKILL,7461,4171,0.003,4171,7461
MCCALLISTER,7461,4172,0.003,4172,7461
MARCOTTE,7461,4173,0.003,4173,7461
MACLEAN,7461,4174,0.003,4174,7461
HUGHEY,7461,4175,0.003,4175,7461
HENKE,7461,4176,0.003,4176,7461
HARWELL,7461,4177,0.003,4177,7461
GLADNEY,7461,4178,0.003,4178,7461
GILSON,7461,4179,0.003,4179,7461
DEW,7461,4180,0.003,4180,7461
CHISM,7461,4181,0.003,4181,7461
CASKEY,7461,4182,0.003,4182,7461
BRANDENBURG,7461,4183,0.003,4183,7461
BAYLOR,7461,4184,0.003,4184,7461
VILLASENOR,7461,4185,0.003,4185,7461
VEAL,7461,4186,0.003,4186,7461
VAN,7461,4187,0.003,4187,7461
THATCHER,7461,4188,0.003,4188,7461
STEGALL,7461,4189,0.003,4189,7461
SHORE,7461,4190,0.003,4190,7461
PETRIE,7461,4191,0.003,4191,7461
NOWLIN,7461,4192,0.003,4192,7461
NAVARRETE,7461,4193,0.003,4193,7461
MUHAMMAD,7461,4194,0.003,4194,7461
LOMBARD,7461,4195,0.003,4195,7461
LOFTIN,7461,4196,0.003,4196,7461
LEMASTER,7461,4197,0.003,4197,7461
KROLL,7461,4198,0.003,4198,7461
KOVACH,7461,4199,0.003,4199,7461
KIMBRELL,7461,4200,0.003,4200,7461
KIDWELL,7461,4201,0.003,4201,7461
HERSHBERGER,7461,4202,0.003,4202,7461
FULCHER,7461,4203,0.003,4203,7461
ENG,7461,4204,0.003,4204,7461
CANTWELL,7461,4205,0.003,4205,7461
BUSTOS,7461,4206,0.003,4206,7461
BOLAND,7461,4207,0.003,4207,7461
BOBBITT,7461,4208,0.003,4208,7461
BINKLEY,7461,4209,0.003,4209,7461
WESTER,7461,4210,0.003,4210,7461
WEIS,7461,4211,0.003,4211,7461
VERDIN,7461,4212,0.003,4212,7461
TONG,7461,4213,0.003,4213,7461
TILLER,7461,4214,0.003,4214,7461
SISCO,7461,4215,0.003,4215,7461
SHARKEY,7461,4216,0.003,4216,7461
SEYMORE,7461,4217,0.003,4217,7461
ROSENBAUM,7461,4218,0.003,4218,7461
ROHR,7461,4219,0.003,4219,7461
QUINONEZ,7461,4220,0.003,4220,7461
PINKSTON,7461,4221,0.003,4221,7461
NATION,7461,4222,0.003,4222,7461
MALLEY,7461,4223,0.003,4223,7461
LOGUE,7461,4224,0.003,4224,7461
LESSARD,7461,4225,0.003,4225,7461
LERNER,7461,4226,0.003,4226,7461
LEBRON,7461,4227,0.003,4227,7461
KRAUSS,7461,4228,0.003,4228,7461
KLINGER,7461,4229,0.003,4229,7461
HALSTEAD,7461,4230,0.003,4230,7461
HALLER,7461,4231,0.003,4231,7461
GETZ,7461,4232,0.003,4232,7461
BURROW,7461,4233,0.003,4233,7461
BRANT,7461,4234,0.003,4234,7461
ALGER,7461,4235,0.003,4235,7461
VICTOR,7461,4236,0.003,4236,7461
SHORES,7461,4237,0.003,4237,7461
SCULLY,7461,4238,0.003,4238,7461
POUNDS,7461,4239,0.003,4239,7461
PFEIFER,7461,4240,0.003,4240,7461
PERRON,7461,4241,0.003,4241,7461
NELMS,7461,4242,0.003,4242,7461
MUNN,7461,4243,0.003,4243,7461
MCMASTER,7461,4244,0.003,4244,7461
MCKENNEY,7461,4245,0.003,4245,7461
MANNS,7461,4246,0.003,4246,7461
KNUDSON,7461,4247,0.003,4247,7461
HUTCHENS,7461,4248,0.003,4248,7461
HUSKEY,7461,4249,0.003,4249,7461
GOEBEL,7461,4250,0.003,4250,7461
FLAGG,7461,4251,0.003,4251,7461
CUSHMAN,7461,4252,0.003,4252,7461
CLICK,7461,4253,0.003,4253,7461
CASTELLANO,7461,4254,0.003,4254,7461
CARDER,7461,4255,0.003,4255,7461
BUMGARNER,7461,4256,0.003,4256,7461
BLAINE,7461,4257,0.003,4257,7461
BIBLE,7461,4258,0.003,4258,7461
WAMPLER,7461,4259,0.003,4259,7461
SPINKS,7461,4260,0.003,4260,7461
ROBSON,7461,4261,0.003,4261,7461
NEEL,7461,4262,0.003,4262,7461
MCREYNOLDS,7461,4263,0.003,4263,7461
MATHIAS,7461,4264,0.003,4264,7461
MAAS,7461,4265,0.003,4265,7461
LOERA,7461,4266,0.003,4266,7461
KASPER,7461,4267,0.003,4267,7461
JOSE,7461,4268,0.003,4268,7461
JENSON,7461,4269,0.003,4269,7461
FLOREZ,7461,4270,0.003,4270,7461
COONS,7461,4271,0.003,4271,7461
BUCKINGHAM,7461,4272,0.003,4272,7461
BROGAN,7461,4273,0.003,4273,7461
BERRYMAN,7461,4274,0.003,4274,7461
WILMOTH,7461,4275,0.003,4275,7461
WILHITE,7461,4276,0.003,4276,7461
THRASH,7461,4277,0.003,4277,7461
SHEPHARD,7461,4278,0.003,4278,7461
SEIDEL,7461,4279,0.003,4279,7461
SCHULZE,7461,4280,0.003,4280,7461
ROLDAN,7461,4281,0.003,4281,7461
PETTIS,7461,4282,0.003,4282,7461
OBRYAN,7461,4283,0.003,4283,7461
MAKI,7461,4284,0.003,4284,7461
MACKIE,7461,4285,0.003,4285,7461
HATLEY,7461,4286,0.003,4286,7461
FRAZER,7461,4287,0.003,4287,7461
FIORE,7461,4288,0.003,4288,7461
FALLS,7461,4289,0.003,4289,7461
CHESSER,7461,4290,0.003,4290,7461
BUI,7461,4291,0.003,4291,7461
BOTTOMS,7461,4292,0.003,4292,7461
BISSON,7461,4293,0.003,4293,7461
BENEFIELD,7461,4294,0.003,4294,7461
ALLMAN,7461,4295,0.003,4295,7461
WILKE,7461,4296,0.003,4296,7461
TRUDEAU,7461,4297,0.003,4297,7461
TIMM,7461,4298,0.003,4298,7461
SHIFFLETT,7461,4299,0.003,4299,7461
RAU,7461,4300,0.003,4300,7461
MUNDY,7461,4301,0.003,4301,7461
MILLIKEN,7461,4302,0.003,4302,7461
MAYERS,7461,4303,0.003,4303,7461
LEAKE,7461,4304,0.003,4304,7461
KOHN,7461,4305,0.003,4305,7461
HUNTINGTON,7461,4306,0.003,4306,7461
HORSLEY,7461,4307,0.003,4307,7461
HERMANN,7461,4308,0.003,4308,7461
GUERIN,7461,4309,0.003,4309,7461
FRYER,7461,4310,0.003,4310,7461
FRIZZELL,7461,4311,0.003,4311,7461
FORET,7461,4312,0.003,4312,7461
FLEMMING,7461,4313,0.003,4313,7461
FIFE,7461,4314,0.003,4314,7461
CRISWELL,7461,4315,0.003,4315,7461
CARBAJAL,7461,4316,0.003,4316,7461
BOZEMAN,7461,4317,0.003,4317,7461
BOISVERT,7461,4318,0.003,4318,7461
ARCHIE,7461,4319,0.003,4319,7461
ANTONIO,7461,4320,0.003,4320,7461
ANGULO,7461,4321,0.003,4321,7461
WALLEN,7461,4322,0.003,4322,7461
TAPP,7461,4323,0.003,4323,7461
SILVERS,7461,4324,0.003,4324,7461
RAMSAY,7461,4325,0.003,4325,7461
OSHEA,7461,4326,0.003,4326,7461
ORTA,7461,4327,0.003,4327,7461
MOLL,7461,4328,0.003,4328,7461
MCKEEVER,7461,4329,0.003,4329,7461
MCGEHEE,7461,4330,0.003,4330,7461
LUCIANO,7461,4331,0.003,4331,7461
LINVILLE,7461,4332,0.003,4332,7461
KIEFER,7461,4333,0.003,4333,7461
KETCHUM,7461,4334,0.003,4334,7461
HOWERTON,7461,4335,0.003,4335,7461
GROCE,7461,4336,0.003,4336,7461
GAYLORD,7461,4337,0.003,4337,7461
GASS,7461,4338,0.003,4338,7461
FUSCO,7461,4339,0.003,4339,7461
CORBITT,7461,4340,0.003,4340,7461
BLYTHE,7461,4341,0.003,4341,7461
BETZ,7461,4342,0.003,4342,7461
BARTELS,7461,4343,0.003,4343,7461
AMARAL,7461,4344,0.003,4344,7461
AIELLO,7461,4345,0.003,4345,7461
YOO,7461,4346,0.003,4346,7461
WEDDLE,7461,4347,0.003,4347,7461
TROY,7461,4348,0.003,4348,7461
SUN,7461,4349,0.003,4349,7461
SPERRY,7461,4350,0.003,4350,7461
SEILER,7461,4351,0.003,4351,7461
RUNYAN,7461,4352,0.003,4352,7461
RALEY,7461,4353,0.003,4353,7461
OVERBY,7461,4354,0.003,4354,7461
OSTEEN,7461,4355,0.003,4355,7461
OLDS,7461,4356,0.003,4356,7461
MCKEOWN,7461,4357,0.003,4357,7461
MAURO,7461,4358,0.003,4358,7461
MATNEY,7461,4359,0.003,4359,7461
LAUER,7461,4360,0.003,4360,7461
LATTIMORE,7461,4361,0.003,4361,7461
HINDMAN,7461,4362,0.003,4362,7461
HARTWELL,7461,4363,0.003,4363,7461
FREDRICKSON,7461,4364,0.003,4364,7461
FREDERICKS,7461,4365,0.003,4365,7461
ESPINO,7461,4366,0.003,4366,7461
CLEGG,7461,4367,0.003,4367,7461
CARSWELL,7461,4368,0.003,4368,7461
CAMBELL,7461,4369,0.003,4369,7461
BURKHOLDER,7461,4370,0.003,4370,7461
AUGUST,7461,4371,0.003,4371,7461
WOODBURY,7461,4372,0.003,4372,7461
WELKER,7461,4373,0.003,4373,7461
TOTTEN,7461,4374,0.003,4374,7461
THORNBURG,7461,4375,0.003,4375,7461
THERIAULT,7461,4376,0.003,4376,7461
STITT,7461,4377,0.003,4377,7461
STAMM,7461,4378,0.003,4378,7461
STACKHOUSE,7461,4379,0.003,4379,7461
SIMONE,7461,4380,0.003,4380,7461
SCHOLL,7461,4381,0.003,4381,7461
SAXON,7461,4382,0.003,4382,7461
RIFE,7461,4383,0.003,4383,7461
RAZO,7461,4384,0.003,4384,7461
QUINLAN,7461,4385,0.003,4385,7461
PINKERTON,7461,4386,0.003,4386,7461
OLIVO,7461,4387,0.003,4387,7461
NESMITH,7461,4388,0.003,4388,7461
NALL,7461,4389,0.003,4389,7461
MATTOS,7461,4390,0.003,4390,7461
LEAK,7461,4391,0.003,4391,7461
LAFFERTY,7461,4392,0.003,4392,7461
JUSTUS,7461,4393,0.003,4393,7461
GIRON,7461,4394,0.003,4394,7461
GEER,7461,4395,0.003,4395,7461
FIELDER,7461,4396,0.003,4396,7461
EAGLE,7461,4397,0.003,4397,7461
DRAYTON,7461,4398,0.003,4398,7461
DORTCH,7461,4399,0.003,4399,7461
CONNERS,7461,4400,0.003,4400,7461
CONGER,7461,4401,0.003,4401,7461
CHAU,7461,4402,0.003,4402,7461
BOATWRIGHT,7461,4403,0.003,4403,7461
BILLIOT,7461,4404,0.003,4404,7461
BARDEN,7461,4405,0.003,4405,7461
ARMENTA,7461,4406,0.003,4406,7461
ANTOINE,7461,4407,0.003,4407,7461
TIBBETTS,7461,4408,0.003,4408,7461
STEADMAN,7461,4409,0.003,4409,7461
SLATTERY,7461,4410,0.003,4410,7461
SIDES,7461,4411,0.003,4411,7461
RINALDI,7461,4412,0.003,4412,7461
RAYNOR,7461,4413,0.003,4413,7461
RAYFORD,7461,4414,0.003,4414,7461
PINCKNEY,7461,4415,0.003,4415,7461
PETTIGREW,7461,4416,0.003,4416,7461
NICKEL,7461,4417,0.003,4417,7461
MILNE,7461,4418,0.003,4418,7461
MATTESON,7461,4419,0.003,4419,7461
HALSEY,7461,4420,0.003,4420,7461
GONSALVES,7461,4421,0.003,4421,7461
FELLOWS,7461,4422,0.003,4422,7461
DURAND,7461,4423,0.003,4423,7461
DESIMONE,7461,4424,0.003,4424,7461
COWLEY,7461,4425,0.003,4425,7461
COWLES,7461,4426,0.003,4426,7461
BRILL,7461,4427,0.003,4427,7461
BARHAM,7461,4428,0.003,4428,7461
BARELA,7461,4429,0.003,4429,7461
BARBA,7461,4430,0.003,4430,7461
ASHMORE,7461,4431,0.003,4431,7461
WITHROW,7461,4432,0.003,4432,7461
VALENTI,7461,4433,0.003,4433,7461
TEJEDA,7461,4434,0.003,4434,7461
SPRIGGS,7461,4435,0.003,4435,7461
SAYRE,7461,4436,0.003,4436,7461
SALERNO,7461,4437,0.003,4437,7461
PLACE,7461,4438,0.003,4438,7461
PELTIER,7461,4439,0.003,4439,7461
PEEL,7461,4440,0.003,4440,7461
MERRIMAN,7461,4441,0.003,4441,7461
MATHESON,7461,4442,0.003,4442,7461
LOWMAN,7461,4443,0.003,4443,7461
LINDSTROM,7461,4444,0.003,4444,7461
HYLAND,7461,4445,0.003,4445,7461
HOMER,7461,4446,0.003,4446,7461
HA,7461,4447,0.003,4447,7461
GIROUX,7461,4448,0.003,4448,7461
FRIES,7461,4449,0.003,4449,7461
FRASIER,7461,4450,0.003,4450,7461
EARLS,7461,4451,0.003,4451,7461
DUGAS,7461,4452,0.003,4452,7461
DAMON,7461,4453,0.003,4453,7461
DABNEY,7461,4454,0.003,4454,7461
COLLADO,7461,4455,0.003,4455,7461
BRISENO,7461,4456,0.003,4456,7461
BAXLEY,7461,4457,0.003,4457,7461
ANDRE,7461,4458,0.003,4458,7461
WORD,7461,4459,0.003,4459,7461
WHYTE,7461,4460,0.003,4460,7461
WENGER,7461,4461,0.003,4461,7461
VANOVER,7461,4462,0.003,4462,7461
VANBUREN,7461,4463,0.003,4463,7461
THIEL,7461,4464,0.003,4464,7461
SCHINDLER,7461,4465,0.003,4465,7461
SCHILLER,7461,4466,0.003,4466,7461
RIGBY,7461,4467,0.003,4467,7461
POMEROY,7461,4468,0.003,4468,7461
PASSMORE,7461,4469,0.003,4469,7461
MARBLE,7461,4470,0.003,4470,7461
MANZO,7461,4471,0.003,4471,7461
MAHAFFEY,7461,4472,0.003,4472,7461
LINDGREN,7461,4473,0.003,4473,7461
LAFLAMME,7461,4474,0.003,4474,7461
GREATHOUSE,7461,4475,0.003,4475,7461
FITE,7461,4476,0.003,4476,7461
FERRARI,7461,4477,0.003,4477,7461
CALABRESE,7461,4478,0.003,4478,7461
BAYNE,7461,4479,0.003,4479,7461
YAMAMOTO,7461,4480,0.003,4480,7461
WICK,7461,4481,0.003,4481,7461
TOWNES,7461,4482,0.003,4482,7461
THAMES,7461,4483,0.003,4483,7461
STEEL,7461,4484,0.003,4484,7461
REINHART,7461,4485,0.003,4485,7461
PEELER,7461,4486,0.003,4486,7461
NARANJO,7461,4487,0.003,4487,7461
MONTEZ,7461,4488,0.003,4488,7461
MCDADE,7461,4489,0.003,4489,7461
MAST,7461,4490,0.003,4490,7461
MARKLEY,7461,4491,0.003,4491,7461
MARCHAND,7461,4492,0.003,4492,7461
LEEPER,7461,4493,0.003,4493,7461
KONG,7461,4494,0.003,4494,7461
KELLUM,7461,4495,0.003,4495,7461
HUDGENS,7461,4496,0.003,4496,7461
HENNESSEY,7461,4497,0.003,4497,7461
HADDEN,7461,4498,0.003,4498,7461
GUESS,7461,4499,0.003,4499,7461
GAINEY,7461,4500,0.003,4500,7461
COPPOLA,7461,4501,0.003,4501,7461
BORREGO,7461,4502,0.003,4502,7461
BOLLING,7461,4503,0.003,4503,7461
BEANE,7461,4504,0.003,4504,7461
AULT,7461,4505,0.003,4505,7461
SLATON,7461,4506,0.003,4506,7461
POLAND,7461,4507,0.003,4507,7461
PAPE,7461,4508,0.003,4508,7461
NULL,7461,4509,0.003,4509,7461
MULKEY,7461,4510,0.003,4510,7461
LIGHTNER,7461,4511,0.003,4511,7461
LANGER,7461,4512,0.003,4512,7461
HILLARD,7461,4513,0.003,4513,7461
GLASGOW,7461,4514,0.003,4514,7461
FABIAN,7461,4515,0.003,4515,7461
ETHRIDGE,7461,4516,0.003,4516,7461
ENRIGHT,7461,4517,0.003,4517,7461
DEROSA,7461,4518,0.003,4518,7461
BASKIN,7461,4519,0.003,4519,7461
ALFRED,7461,4520,0.003,4520,7461
WEINBERG,7461,4521,0.003,4521,7461
TURMAN,7461,4522,0.003,4522,7461
TINKER,7461,4523,0.003,4523,7461
SOMERVILLE,7461,4524,0.003,4524,7461
PARDO,7461,4525,0.003,4525,7461
NOLL,7461,4526,0.003,4526,7461
LASHLEY,7461,4527,0.003,4527,7461
INGRAHAM,7461,4528,0.003,4528,7461
HILLER,7461,4529,0.003,4529,7461
HENDON,7461,4530,0.003,4530,7461
GLAZE,7461,4531,0.003,4531,7461
FLORA,7461,4532,0.003,4532,7461
COTHRAN,7461,4533,0.003,4533,7461
COOKSEY,7461,4534,0.003,4534,7461
CONTE,7461,4535,0.003,4535,7461
CARRICO,7461,4536,0.003,4536,7461
APPLE,7461,4537,0.003,4537,7461
ABNER,7461,4538,0.003,4538,7461
WOOLEY,7461,4539,0.003,4539,7461
SWOPE,7461,4540,0.003,4540,7461
SUMMERLIN,7461,4541,0.003,4541,7461
STURGIS,7461,4542,0.003,4542,7461
STURDIVANT,7461,4543,0.003,4543,7461
STOTT,7461,4544,0.003,4544,7461
SPURGEON,7461,4545,0.003,4545,7461
SPILLMAN,7461,4546,0.003,4546,7461
SPEIGHT,7461,4547,0.003,4547,7461
ROUSSEL,7461,4548,0.003,4548,7461
POPP,7461,4549,0.003,4549,7461
NUTTER,7461,4550,0.003,4550,7461
MCKEON,7461,4551,0.003,4551,7461
MAZZA,7461,4552,0.003,4552,7461
MAGNUSON,7461,4553,0.003,4553,7461
LANNING,7461,4554,0.003,4554,7461
KOZAK,7461,4555,0.003,4555,7461
JANKOWSKI,7461,4556,0.003,4556,7461
HEYWARD,7461,4557,0.003,4557,7461
FORSTER,7461,4558,0.003,4558,7461
CORWIN,7461,4559,0.003,4559,7461
CALLAGHAN,7461,4560,0.003,4560,7461
BAYS,7461,4561,0.003,4561,7461
WORTHAM,7461,4562,0.003,4562,7461
USHER,7461,4563,0.003,4563,7461
THERIOT,7461,4564,0.003,4564,7461
SAYERS,7461,4565,0.003,4565,7461
SABO,7461,4566,0.003,4566,7461
RUPERT,7461,4567,0.003,4567,7461
POLING,7461,4568,0.003,4568,7461
NATHAN,7461,4569,0.003,4569,7461
LOYA,7461,4570,0.003,4570,7461
LIEBERMAN,7461,4571,0.003,4571,7461
LEVI,7461,4572,0.003,4572,7461
LAROCHE,7461,4573,0.003,4573,7461
LABELLE,7461,4574,0.003,4574,7461
HOWES,7461,4575,0.003,4575,7461
HARR,7461,4576,0.003,4576,7461
GARAY,7461,4577,0.003,4577,7461
FOGARTY,7461,4578,0.003,4578,7461
EVERSON,7461,4579,0.003,4579,7461
DURKIN,7461,4580,0.003,4580,7461
DOMINQUEZ,7461,4581,0.003,4581,7461
CHAVES,7461,4582,0.003,4582,7461
CHAMBLISS,7461,4583,0.003,4583,7461
ALFONSO,7461,4584,0.003,4584,7461
WITCHER,7461,4585,0.003,4585,7461
WILBER,7461,4586,0.003,4586,7461
VIEIRA,7461,4587,0.003,4587,7461
VANDIVER,7461,4588,0.003,4588,7461
TERRILL,7461,4589,0.003,4589,7461
STOKER,7461,4590,0.003,4590,7461
SCHREINER,7461,4591,0.003,4591,7461
NESTOR,7461,4592,0.003,4592,7461
MOORMAN,7461,4593,0.003,4593,7461
LIDDELL,7461,4594,0.003,4594,7461
LEW,7461,4595,0.003,4595,7461
LAWHORN,7461,4596,0.003,4596,7461
KRUG,7461,4597,0.003,4597,7461
IRONS,7461,4598,0.003,4598,7461
HYLTON,7461,4599,0.003,4599,7461
HOLLENBECK,7461,4600,0.003,4600,7461
HERRIN,7461,4601,0.003,4601,7461
HEMBREE,7461,4602,0.003,4602,7461
HAIR,7461,4603,0.003,4603,7461
GOOLSBY,7461,4604,0.003,4604,7461
GOODIN,7461,4605,0.003,4605,7461
GILMER,7461,4606,0.003,4606,7461
FOLTZ,7461,4607,0.003,4607,7461
DINKINS,7461,4608,0.003,4608,7461
DAUGHTRY,7461,4609,0.003,4609,7461
CABAN,7461,4610,0.003,4610,7461
BRIM,7461,4611,0.003,4611,7461
BRILEY,7461,4612,0.003,4612,7461
BILODEAU,7461,4613,0.003,4613,7461
BEAR,7461,4614,0.003,4614,7461
WYANT,7461,4615,0.003,4615,7461
VERGARA,7461,4616,0.003,4616,7461
TALLENT,7461,4617,0.003,4617,7461
SWEARINGEN,7461,4618,0.003,4618,7461
STROUP,7461,4619,0.003,4619,7461
SHERRY,7461,4620,0.003,4620,7461
SCRIBNER,7461,4621,0.003,4621,7461
ROGER,7461,4622,0.003,4622,7461
QUILLEN,7461,4623,0.003,4623,7461
PITMAN,7461,4624,0.003,4624,7461
MONACO,7461,4625,0.003,4625,7461
MCCANTS,7461,4626,0.003,4626,7461
MAXFIELD,7461,4627,0.003,4627,7461
MARTINSON,7461,4628,0.003,4628,7461
LANDON,7461,4629,0.003,4629,7461
HOLTZ,7461,4630,0.003,4630,7461
FLOURNOY,7461,4631,0.003,4631,7461
BROOKINS,7461,4632,0.003,4632,7461
BRODY,7461,4633,0.003,4633,7461
BAUMGARDNER,7461,4634,0.003,4634,7461
ANGELO,7461,4635,0.003,4635,7461
STRAUB,7461,4636,0.003,4636,7461
SILLS,7461,4637,0.003,4637,7461
ROYBAL,7461,4638,0.003,4638,7461
ROUNDTREE,7461,4639,0.003,4639,7461
OSWALT,7461,4640,0.003,4640,7461
MONEY,7461,4641,0.003,4641,7461
MCGRIFF,7461,4642,0.003,4642,7461
MCDOUGALL,7461,4643,0.003,4643,7461
MCCLEARY,7461,4644,0.003,4644,7461
MAGGARD,7461,4645,0.003,4645,7461
GRAGG,7461,4646,0.003,4646,7461
GOODING,7461,4647,0.003,4647,7461
GODINEZ,7461,4648,0.003,4648,7461
DOOLITTLE,7461,4649,0.003,4649,7461
DONATO,7461,4650,0.003,4650,7461
COWELL,7461,4651,0.003,4651,7461
CASSELL,7461,4652,0.003,4652,7461
BRACKEN,7461,4653,0.003,4653,7461
APPEL,7461,4654,0.003,4654,7461
AHMAD,7461,4655,0.003,4655,7461
ZAMBRANO,7461,4656,0.003,4656,7461
REUTER,7461,4657,0.003,4657,7461
PEREA,7461,4658,0.003,4658,7461
OLIVE,7461,4659,0.003,4659,7461
NAKAMURA,7461,4660,0.003,4660,7461
MONAGHAN,7461,4661,0.003,4661,7461
MICKENS,7461,4662,0.003,4662,7461
MCCLINTON,7461,4663,0.003,4663,7461
MCCLARY,7461,4664,0.003,4664,7461
MARLER,7461,4665,0.003,4665,7461
KISH,7461,4666,0.003,4666,7461
JUDKINS,7461,4667,0.003,4667,7461
GILBREATH,7461,4668,0.003,4668,7461
FREESE,7461,4669,0.003,4669,7461
FLANIGAN,7461,4670,0.003,4670,7461
FELTS,7461,4671,0.003,4671,7461
ERDMANN,7461,4672,0.003,4672,7461
DODDS,7461,4673,0.003,4673,7461
CHEW,7461,4674,0.003,4674,7461
BROWNELL,7461,4675,0.003,4675,7461
BRAZIL,7461,4676,0.003,4676,7461
BOATRIGHT,7461,4677,0.003,4677,7461
BARRETO,7461,4678,0.003,4678,7461
SLAYTON,7461,4679,0.003,4679,7461
SANDBERG,7461,4680,0.003,4680,7461
SALDIVAR,7461,4681,0.003,4681,7461
PETTWAY,7461,4682,0.003,4682,7461
ODUM,7461,4683,0.003,4683,7461
NARVAEZ,7461,4684,0.003,4684,7461
MOULTRIE,7461,4685,0.003,4685,7461
MONTEMAYOR,7461,4686,0.003,4686,7461
MERRELL,7461,4687,0.003,4687,7461
LEES,7461,4688,0.003,4688,7461
KEYSER,7461,4689,0.003,4689,7461
HOKE,7461,4690,0.003,4690,7461
HARDAWAY,7461,4691,0.003,4691,7461
HANNAN,7461,4692,0.003,4692,7461
GILBERTSON,7461,4693,0.003,4693,7461
FOGG,7461,4694,0.003,4694,7461
DUMONT,7461,4695,0.003,4695,7461
DEBERRY,7461,4696,0.003,4696,7461
COGGINS,7461,4697,0.003,4697,7461
CARRERA,7461,4698,0.003,4698,7461
BUXTON,7461,4699,0.003,4699,7461
BUCHER,7461,4700,0.003,4700,7461
BROADNAX,7461,4701,0.003,4701,7461
BEESON,7461,4702,0.003,4702,7461
ARAUJO,7461,4703,0.003,4703,7461
APPLETON,7461,4704,0.003,4704,7461
AMUNDSON,7461,4705,0.003,4705,7461
AGUAYO,7461,4706,0.003,4706,7461
ACKLEY,7461,4707,0.003,4707,7461
YOCUM,7461,4708,0.003,4708,7461
WORSHAM,7461,4709,0.003,4709,7461
SHIVERS,7461,4710,0.003,4710,7461
SHELLY,7461,4711,0.003,4711,7461
SANCHES,7461,4712,0.003,4712,7461
SACCO,7461,4713,0.003,4713,7461
ROBEY,7461,4714,0.003,4714,7461
RHODEN,7461,4715,0.003,4715,7461
PENDER,7461,4716,0.003,4716,7461
OCHS,7461,4717,0.003,4717,7461
MCCURRY,7461,4718,0.003,4718,7461
MADERA,7461,4719,0.003,4719,7461
LUONG,7461,4720,0.003,4720,7461
LUIS,7461,4721,0.003,4721,7461
KNOTTS,7461,4722,0.003,4722,7461
JACKMAN,7461,4723,0.003,4723,7461
HEINRICH,7461,4724,0.003,4724,7461
HARGRAVE,7461,4725,0.003,4725,7461
GAULT,7461,4726,0.003,4726,7461
FOREST,7461,4727,0.003,4727,7461
COMEAUX,7461,4728,0.003,4728,7461
CHITWOOD,7461,4729,0.003,4729,7461
CHILD,7461,4730,0.003,4730,7461
CARAWAY,7461,4731,0.003,4731,7461
BOETTCHER,7461,4732,0.003,4732,7461
BERNHARDT,7461,4733,0.003,4733,7461
BARRIENTOS,7461,4734,0.003,4734,7461
ZINK,7461,4735,0.003,4735,7461
WICKHAM,7461,4736,0.003,4736,7461
WHITEMAN,7461,4737,0.003,4737,7461
THORP,7461,4738,0.003,4738,7461
STILLMAN,7461,4739,0.003,4739,7461
SETTLES,7461,4740,0.003,4740,7461
SCHOONOVER,7461,4741,0.003,4741,7461
ROQUE,7461,4742,0.003,4742,7461
RIDDELL,7461,4743,0.003,4743,7461
REY,7461,4744,0.003,4744,7461
PILCHER,7461,4745,0.003,4745,7461
PHIFER,7461,4746,0.003,4746,7461
NOVOTNY,7461,4747,0.003,4747,7461
MAPLE,7461,4748,0.003,4748,7461
MACLEOD,7461,4749,0.003,4749,7461
HARDEE,7461,4750,0.003,4750,7461
HAASE,7461,4751,0.003,4751,7461
GRIDER,7461,4752,0.003,4752,7461
