Name,Count,Rank,Percent,Overall_Rank,Total_Count
ROMANO,2304,1312,8.4,1171,27401
JOSE,2301,1313,31.1,4435,7389
JUAN,2301,1313,47.8,6507,4811
CHICAS,2300,1315,94.5,11794,2433
BLACK,2298,1316,1.5,160,150186
SHAW,2297,1317,1.5,150,155172
PINEIRO,2297,1317,83.7,10689,2743
ESPANA,2296,1319,91.8,11530,2501
JIMENES,2295,1320,97.2,12112,2361
CRAWFORD,2293,1321,1.5,146,158121
SAMORA,2293,1321,80.7,10400,2840
ARMSTRONG,2288,1323,1.8,204,129982
VALENTINE,2287,1324,6.1,834,37669
MONTEJANO,2287,1324,94.8,11884,2412
SCHMIDT,2285,1326,1.6,171,145565
DELACERDA,2284,1327,85.6,10946,2668
HORTA,2273,1328,80.7,10460,2817
VERAS,2273,1328,88.7,11317,2562
FOX,2269,1330,1.5,167,147357
PAYNE,2264,1331,1.6,183,138028
STEPHENS,2261,1332,1.6,181,138742
SALAMANCA,2259,1333,83.5,10821,2704
RYAN,2257,1334,1.6,177,139335
OLSON,2256,1335,1.4,136,163502
DELCASTILLO,2253,1336,71.8,9502,3138
HOLMES,2252,1337,1.5,161,150166
HART,2252,1337,1.7,196,132466
PASTOR,2249,1339,36.2,5171,6214
MILLS,2248,1340,1.5,165,147909
BECERRIL,2246,1341,95.2,12122,2360
JOHNSTON,2243,1342,1.7,207,128935
PIERCE,2239,1343,1.6,186,136517
AVILEZ,2232,1344,90.1,11626,2477
MONARREZ,2230,1345,96.2,12305,2317
CENDEJAS,2228,1346,96.3,12324,2314
RICE,2226,1347,1.5,169,146440
MERCED,2226,1347,83.9,10998,2653
RECIO,2220,1349,81.8,10787,2715
ABAD,2219,1350,46.3,6523,4795
TRIANA,2212,1351,78.7,10473,2812
ALAMO,2211,1352,83.9,11060,2636
ANCHONDO,2208,1353,93.2,12088,2368
ULIBARRI,2207,1354,75.5,10135,2924
URIARTE,2192,1355,81.2,10843,2698
LUA,2186,1356,87.5,11547,2497
HICKS,2181,1357,1.4,155,153618
BORJAS,2178,1358,90.8,11943,2400
WARREN,2174,1359,1.5,166,147906
PARAMO,2174,1359,94.2,12347,2308
VERDIN,2168,1361,51.7,7323,4191
BRAMBILA,2166,1362,96.1,12602,2254
DUNCAN,2165,1363,1.7,203,130419
ECHAVARRIA,2164,1364,92.8,12244,2332
HANSEN,2162,1365,1.6,193,133474
OBANDO,2159,1366,90,11943,2400
MASCORRO,2158,1367,90.1,11958,2396
ANDRES,2156,1368,21.5,3273,10034
CUNNINGHAM,2150,1369,1.6,198,131896
RILEY,2150,1369,1.7,210,127960
SAVALA,2150,1369,79.5,10811,2706
KNIGHT,2149,1372,1.6,199,131860
MONTIJO,2147,1373,87,11648,2468
GONSALES,2146,1374,89.2,11910,2407
QUINTEROS,2143,1375,93.7,12456,2286
RESTO,2140,1376,87,11684,2460
RAY,2138,1377,1.7,208,128794
MORONES,2138,1377,90.1,12064,2373
CUETO,2137,1379,76.9,10588,2779
ASENCIO,2137,1379,89.6,12015,2386
TABARES,2136,1381,89,11937,2401
ANDREWS,2134,1382,1.7,206,129320
PERA,2134,1382,61.7,8741,3461
UGARTE,2134,1382,88.4,11869,2415
ARNOLD,2127,1385,1.6,187,136315
TENA,2125,1386,89,12009,2387
MARIA,2124,1387,54.7,7915,3880
ZAPIEN,2121,1388,94.4,12638,2247
UGALDE,2119,1389,81.7,11212,2593
HAWKINS,2118,1390,1.6,191,134066
MARTELL,2114,1391,22.1,3424,9568
DEPAZ,2112,1392,91.4,12334,2311
NUNES,2109,1393,19,2993,11081
GUARDIOLA,2108,1394,91.7,12393,2298
LOMAS,2104,1395,50.3,7336,4183
VILLAGRANA,2103,1396,95.9,12865,2193
MANJARREZ,2101,1397,93.8,12657,2241
DUNN,2095,1398,1.5,185,136955
LIRIANO,2092,1399,95.3,12851,2195
MORILLO,2089,1400,84.2,11601,2482
SAMANO,2089,1400,90.2,12317,2315
SEDA,2088,1402,77.8,10887,2684
QUIROS,2085,1403,85.8,11807,2430
SAHAGUN,2084,1404,80.2,11188,2600
LICON,2082,1405,87.4,12032,2382
BERRY,2070,1406,1.6,205,129405
GAUNA,2070,1406,86,11903,2408
PERKINS,2069,1408,1.6,212,126951
BOYD,2063,1409,1.4,164,149476
AUSTIN,2060,1410,1.8,241,113160
BERNARD,2054,1411,5.6,864,36546
AROCHO,2054,1411,91.9,12686,2236
LAWRENCE,2051,1413,1.6,219,124321
CHANG,2051,1413,2.9,424,69756
VILLAFUERTE,2050,1415,83.2,11667,2464
BRADLEY,2048,1416,1.6,200,131289
MAY,2045,1417,2,270,101726
VIEYRA,2044,1418,90.6,12590,2257
CALLEJAS,2043,1419,93.7,12919,2181
SNYDER,2040,1420,1.3,144,159363
MOSQUERA,2039,1421,85.8,12052,2376
GARDNER,2038,1422,1.5,182,138660
CEVALLOS,2038,1422,91.8,12757,2220
LARES,2034,1424,84.3,11879,2413
TAVERA,2034,1424,87.5,12273,2325
ESCUDERO,2031,1426,80.8,11484,2515
ALDACO,2025,1427,93.6,12986,2164
BERNABE,2023,1428,65.2,9614,3103
GONGORA,2022,1429,86.4,12206,2340
NAJAR,2021,1430,76.4,11026,2645
MIJARES,2016,1431,78.8,11327,2560
SAMAYOA,2012,1432,91.7,12858,2194
BASURTO,2012,1432,93.2,13019,2159
VIZCAINO,2009,1434,93.1,13031,2157
REBOLLAR,2007,1435,96.8,13463,2074
OLAGUE,2002,1436,89.5,12677,2238
DEHERRERA,2001,1437,80.3,11570,2492
CASTELAN,1998,1438,96.3,13459,2075
PESINA,1997,1439,89.6,12721,2229
GUIZAR,1995,1440,93.1,13085,2144
ROCA,1991,1441,69.4,10294,2868
CUADRA,1989,1442,87.6,12520,2270
DEAN,1988,1443,1.8,250,109230
JACOBS,1987,1444,1.7,233,115540
MALAGON,1986,1445,95.1,13372,2089
LANE,1982,1446,1.5,209,128727
DOUGLAS,1977,1447,2.1,286,96425
MOCTEZUMA,1974,1448,95.2,13466,2073
ARIZA,1973,1449,89.5,12811,2205
GENAO,1970,1450,91.5,13045,2154
CHAPMAN,1969,1451,1.6,218,124614
CARROLL,1965,1452,1.5,201,131020
FRANKLIN,1964,1453,1.7,236,114859
ROCHE,1962,1454,11,1845,17905
GAETA,1961,1455,48.5,7587,4041
VELAZCO,1961,1455,92.9,13249,2112
WHEELER,1959,1457,1.6,223,121684
CANELA,1958,1458,89.4,12883,2190
BUCIO,1958,1458,96.5,13707,2029
WEAVER,1957,1460,1.4,179,138811
TOMAS,1955,1461,39.9,6406,4894
FRANCIS,1951,1462,2.7,406,71723
LEZAMA,1950,1463,84.2,12305,2317
HUDSON,1949,1464,1.5,202,130793
MAYO,1944,1465,5.9,965,33126
PALOS,1934,1466,80.5,11935,2402
CHINCHILLA,1932,1467,92.3,13347,2094
BARGAS,1930,1468,76.7,11476,2517
AGUILLON,1928,1469,91,13220,2118
LOAIZA,1928,1469,92.9,13451,2076
TRONCOSO,1926,1471,88.3,12919,2181
ARIZMENDI,1926,1471,93.2,13496,2066
SINGH,1925,1473,2.6,396,72642
LYNCH,1923,1474,1.7,237,114448
BORUNDA,1923,1474,91.8,13347,2094
ELLIOTT,1921,1476,1.5,197,132457
VENCES,1919,1477,97.4,14038,1970
PINZON,1918,1478,84.5,12511,2271
MATTHEWS,1910,1479,1.5,217,124839
PANDO,1907,1480,80,12022,2384
MANCILLAS,1907,1480,93,13584,2050
DELAVEGA,1901,1482,71.6,10990,2655
KELLEY,1898,1483,1.4,184,137555
HOFFMAN,1897,1484,1.4,195,132645
JOSEPH,1897,1484,2.4,356,80030
MERIDA,1890,1486,70,10831,2701
MIRABAL,1890,1486,81.7,12330,2312
BARILLAS,1890,1486,93.5,13742,2022
CABEZAS,1888,1489,88.9,13187,2124
CHAN,1886,1490,2.9,459,65719
GODINA,1883,1491,83.3,12566,2261
ALVIDREZ,1883,1491,92.8,13702,2030
FIERROS,1882,1493,94.8,13943,1985
SALOMON,1877,1494,35.1,5929,5345
LAINEZ,1877,1494,93,13766,2018
ESCARENO,1875,1496,93.1,13791,2013
DIEZ,1873,1497,63.4,10066,2953
COSTILLA,1873,1497,92.5,13731,2024
WILLIS,1872,1499,1.5,216,125627
BURKE,1871,1500,1.6,229,119175
DORANTES,1871,1500,95.3,14069,1964
VALERA,1870,1502,64.6,10226,2893
VITAL,1868,1503,50.8,8294,3674
CORPUS,1863,1504,59.1,9472,3150
MANCIA,1861,1505,81.2,12426,2291
CARR,1856,1506,1.6,239,113892
JENSEN,1853,1507,1.6,244,112332
SEBASTIAN,1853,1507,17,3055,10878
NATAL,1853,1507,82.1,12590,2257
VARA,1845,1510,68.4,10843,2698
VILLAFANE,1845,1510,89.9,13573,2052
PAVON,1844,1512,81.3,12524,2269
DELAPENA,1843,1513,59.6,9641,3094
COHEN,1840,1514,2.1,320,87226
LIMAS,1834,1515,88.6,13473,2071
GERENA,1832,1516,84.8,13012,2160
IRAHETA,1832,1516,95.3,14292,1922
RONDON,1831,1518,85.7,13125,2136
GALEANO,1829,1519,86.1,13181,2125
BARRIENTES,1826,1520,94,14187,1942
REINA,1824,1521,54.4,8959,3356
DURAZO,1824,1521,91.2,13852,2001
MURRIETA,1824,1521,92.6,14038,1970
GRANDE,1823,1524,27.7,4913,6572
CARPENTER,1817,1525,1.4,211,127073
BRACAMONTE,1815,1526,84.9,13112,2138
WALTERS,1814,1527,1.7,262,104281
MARCOS,1814,1527,55.6,9192,3263
GAXIOLA,1811,1529,91.4,13971,1982
REID,1810,1530,1.7,263,104007
MARRON,1806,1531,39.6,6811,4558
BENCOMO,1805,1532,90.2,13852,2001
MCCOY,1800,1533,1.7,258,106481
NGUYEN,1799,1534,0.6,57,310125
UMANZOR,1799,1534,96.2,14590,1871
HARPER,1798,1536,1.5,226,119868
HOWELL,1798,1536,1.6,249,109634
CANCINO,1795,1538,88.6,13717,2027
VIVAR,1795,1538,89.1,13780,2015
PERALEZ,1793,1540,93.5,14325,1918
MILIAN,1792,1541,82.7,12967,2168
MENDES,1790,1542,22.3,4077,8034
MASCARENAS,1790,1542,78.3,12450,2287
MATUTE,1788,1544,87.9,13674,2035
SEDANO,1777,1545,92.3,14278,1925
COREAS,1775,1546,94.8,14581,1872
URIOSTEGUI,1773,1547,97.7,14943,1815
HARVEY,1772,1548,1.6,247,112136
PICAZO,1771,1549,91.5,14219,1936
MORRISON,1769,1550,1.5,231,117939
ESTEBAN,1767,1551,57.1,9646,3092
VILLAFANA,1767,1551,89.3,13994,1978
BLAS,1765,1553,59.1,9973,2985
VILA,1765,1553,70.6,11538,2499
MELARA,1765,1553,87.4,13755,2020
ANZALDUA,1759,1556,88.7,13971,1982
LAMBERT,1758,1557,1.9,303,90618
SANTISTEVAN,1758,1557,81.5,13036,2156
URBANO,1757,1559,56.3,9563,3119
ONOFRE,1757,1559,92.1,14391,1907
OBRIEN,1754,1561,1.5,234,115385
BUGARIN,1749,1562,76.1,12393,2298
MEDEROS,1748,1563,81.7,13104,2140
BISHOP,1745,1564,1.5,238,114034
BANEGAS,1744,1565,87.8,13931,1986
TROCHE,1741,1566,82.6,13282,2107
BOLIVAR,1740,1567,75.6,12377,2302
CRESPIN,1738,1568,76.6,12533,2268
ZUBIA,1738,1568,91.3,14404,1904
AGUDELO,1736,1570,92.1,14503,1884
PEREDA,1735,1571,83.1,13386,2087
ASTUDILLO,1734,1572,89.9,14259,1929
GUIDO,1733,1573,27.5,5107,6302
PRUNEDA,1733,1573,93.1,14646,1862
MENDIVIL,1729,1575,89.4,14243,1933
BUITRON,1726,1576,90.9,14422,1899
WELCH,1725,1577,1.6,259,105804
NAPOLES,1724,1578,86.8,13931,1986
DEALBA,1724,1578,88,14096,1959
LAZCANO,1722,1580,93.7,14813,1837
COREA,1719,1581,71.5,11928,2404
MONTGOMERY,1716,1582,1.5,246,112144
MATTA,1716,1582,40.7,7281,4221
JARQUIN,1716,1582,94,14877,1825
BURTON,1715,1585,1.6,255,107158
ZAMARRON,1715,1585,92.8,14737,1848
CID,1711,1587,84.3,13707,2029
SOZA,1706,1588,82.4,13473,2071
BRACAMONTES,1706,1588,94.1,14958,1813
OLIVERAS,1704,1590,88.6,14288,1923
OLMEDA,1701,1591,91.7,14693,1855
CUENCA,1700,1592,75.5,12616,2251
RABAGO,1698,1593,72.9,12252,2330
GARICA,1698,1593,88,14259,1929
MOREJON,1698,1593,90.2,14521,1882
FERNANDES,1697,1596,11.8,2305,14385
SANJUAN,1697,1596,60.3,10473,2812
MESTAS,1692,1598,78.1,12976,2166
OSEGUERA,1689,1599,95,15207,1777
NEWMAN,1688,1600,1.7,273,100491
DELROSARIO,1688,1600,27.5,5219,6147
BLANCAS,1688,1600,92.6,14898,1822
MUJICA,1687,1603,90.6,14641,1863
ATILANO,1687,1603,91.9,14823,1835
PABLO,1681,1605,42.9,7845,3914
CALLES,1681,1605,84.7,13957,1984
ALBINO,1680,1607,61.2,10686,2745
LACAYO,1680,1607,86.7,14212,1937
DOMINQUEZ,1677,1609,90.8,14755,1846
CALERO,1673,1610,89.5,14604,1869
ROSALEZ,1669,1611,89.2,14581,1872
JIRON,1668,1612,76.3,12897,2187
TINEO,1667,1613,91,14841,1832
LANTIGUA,1666,1614,93,15099,1792
ARISPE,1664,1615,88.4,14514,1883
SILVERIO,1661,1616,64.4,11257,2578
PALENCIA,1659,1617,85.2,14154,1948
COTO,1658,1618,83.1,13885,1995
PINERO,1656,1619,79.7,13440,2077
CAPETILLO,1656,1619,93.4,15235,1773
LOYOLA,1654,1621,70,12107,2362
WATKINS,1653,1622,1.3,222,122447
CURTIS,1653,1622,1.7,280,98958
BARRETT,1649,1624,1.7,288,95896
ORDUNO,1645,1625,94.5,15446,1741
PECINA,1644,1626,88.1,14622,1866
CHAVARIN,1643,1627,96.4,15725,1705
DELAMORA,1642,1628,94.1,15421,1745
NATIVIDAD,1641,1629,50.6,9242,3244
COMPEAN,1640,1630,93.8,15404,1748
VAQUERA,1638,1631,94.5,15500,1734
LOSOYA,1635,1632,94,15464,1739
HILARIO,1634,1633,65.1,11500,2511
DAVIDSON,1633,1634,1.6,269,102044
POZO,1629,1635,89,14849,1830
CAMPO,1627,1636,27.4,5392,5943
CARDIEL,1627,1636,88.9,14847,1831
BUENTELLO,1627,1636,90.4,15046,1799
MONSIVAIS,1627,1636,96.4,15835,1688
ORTEGON,1626,1640,91,15146,1786
NANEZ,1623,1641,90.9,15154,1785
CHICO,1622,1642,66.6,11774,2436
LUPERCIO,1622,1642,96.4,15870,1683
SUNIGA,1621,1644,85,14395,1906
ESCARCEGA,1621,1644,93.2,15464,1739
MAISONET,1620,1646,86.5,14574,1873
CASADO,1619,1647,85.7,14482,1889
REYNOSA,1617,1648,91.8,15309,1762
WILLIAMSON,1616,1649,1.4,245,112216
GREGORY,1616,1649,1.8,312,88810
BARROS,1615,1651,28.8,5686,5598
BATES,1612,1652,1.7,293,93743
URREA,1612,1652,90.3,15154,1785
VILLICANA,1612,1652,94,15652,1714
CHAMORRO,1611,1655,90.9,15235,1773
CUESTA,1607,1656,79.8,13787,2014
DUBON,1604,1657,89.5,15093,1793
DOMINGUES,1603,1658,63.7,11480,2516
ESPINDOLA,1603,1658,90.5,15250,1771
PATLAN,1603,1658,93.4,15640,1716
LAWSON,1601,1661,1.4,235,115186
FRESQUEZ,1601,1661,84.4,14444,1896
MINAYA,1598,1663,92.2,15509,1733
DAY,1596,1664,1.6,271,101676
GARRETT,1595,1665,1.5,253,107777
CARLSON,1586,1666,1.3,225,120124
MONTERROSO,1586,1666,92.9,15710,1707
REINOSO,1585,1668,89.9,15299,1763
FAZ,1585,1668,94.3,15898,1680
LATORRE,1581,1670,45.5,8712,3471
JOYA,1578,1671,87.2,14995,1809
FIMBRES,1578,1671,87.3,15009,1807
RICARDO,1575,1673,60.2,11123,2617
ABURTO,1572,1674,96.6,16293,1628
CORTINA,1566,1675,67.2,12248,2331
VILLASANA,1565,1676,92.4,15790,1694
MIER,1564,1677,44.1,8554,3546
MARINEZ,1563,1678,88.8,15327,1760
LEONARD,1561,1679,1.8,308,89198
LOWE,1561,1679,1.8,309,89178
ESPADA,1561,1679,90.2,15524,1730
GERARDO,1556,1682,74.6,13386,2087
GREENE,1555,1683,1.3,228,119604
LAGOS,1555,1683,70.9,12868,2192
LOBO,1554,1685,46.7,9039,3325
OCON,1552,1686,82,14457,1893
ZAVALETA,1552,1686,94.7,16208,1639
CARRERAS,1550,1688,76,13648,2039
COSIO,1550,1688,84.6,14841,1832
STANLEY,1548,1690,1.7,292,93817
ALAMILLO,1548,1690,93.3,16042,1660
GIMENEZ,1545,1692,74.2,13407,2083
EVANGELISTA,1542,1693,22.4,4720,6871
BALBOA,1541,1694,79,14147,1950
CLAROS,1541,1694,90.6,15759,1700
HENAO,1540,1696,92.3,15980,1669
CLARKE,1539,1697,2.5,476,62546
LARSON,1538,1698,1.3,224,121064
FIELDS,1538,1698,1.5,264,103242
ALDAPE,1532,1700,90.1,15759,1700
DERAS,1531,1701,90.1,15759,1700
ATKINSON,1529,1702,3,592,51489
SEGUNDO,1528,1703,83.8,14885,1824
HUEZO,1527,1704,96.3,16635,1586
SIMS,1523,1705,1.4,254,107244
ESCALONA,1522,1706,75.8,13812,2009
WEBER,1521,1707,1.4,252,107866
MEMBRENO,1520,1708,94.8,16494,1604
GALEANA,1520,1708,95.8,16631,1587
JUSTINIANO,1519,1710,82.7,14813,1837
FUENTEZ,1519,1710,90.7,15942,1674
DENNIS,1518,1712,2,384,74784
VILLALON,1518,1712,80.9,14563,1876
MARQUES,1517,1714,23.8,5041,6386
HANSON,1516,1715,1.4,251,109079
MOSCOSO,1511,1716,84.7,15177,1783
NICOLAS,1510,1717,26.1,5525,5783
PEDRO,1510,1717,29.4,6143,5134
FULLER,1504,1719,1.4,256,106682
BARNETT,1504,1719,1.6,300,92287
RODRIGES,1502,1721,94.3,16596,1592
POSADAS,1501,1722,71.5,13319,2099
LIZAMA,1501,1722,75.7,13971,1982
BRIZUELA,1501,1722,90.4,16035,1661
ALBARADO,1498,1725,66,12520,2270
NOVA,1497,1726,70.2,13153,2131
CAZAREZ,1497,1726,96.1,16871,1557
ESTEVES,1496,1728,46.3,9272,3231
ABRIL,1496,1728,78.8,14432,1898
RENTAS,1489,1730,84.4,15286,1765
FOWLER,1488,1731,1.5,267,102620
COELLO,1488,1731,85,15384,1751
DOMINGO,1487,1733,18.8,4140,7922
BOWMAN,1482,1734,1.4,268,102239
MORELOS,1480,1735,89.5,16092,1654
CAICEDO,1480,1735,89.9,16138,1647
MARTI,1479,1737,36.7,7604,4032
CERVERA,1479,1737,82.4,15088,1794
CORCHADO,1479,1737,93.5,16673,1581
BREWER,1477,1740,1.5,274,100465
DEARMAS,1474,1741,84,15364,1754
REBOLLEDO,1474,1741,93.2,16673,1581
TOSTADO,1473,1743,94.2,16810,1563
DELANGEL,1471,1744,95.9,17067,1534
GILES,1470,1745,3.8,805,39002
SCHULTZ,1469,1746,1.4,261,104962
MORAGA,1467,1747,77.5,14457,1893
URESTI,1467,1747,89.7,16238,1635
MANN,1466,1749,1.8,349,81022
BASQUEZ,1466,1749,83.5,15356,1756
OYOLA,1466,1749,91,16444,1611
CANIZALES,1465,1752,93.7,16802,1564
BERMEA,1463,1753,92.5,16665,1582
AGUSTIN,1461,1754,36.7,7711,3979
GATICA,1461,1754,92.6,16694,1578
BANKS,1460,1756,1.5,278,99294
ORANTES,1459,1757,95,17059,1535
HOLLAND,1458,1758,1.5,276,99885
WALSH,1455,1759,1.4,265,103216
DONES,1455,1759,38.6,8096,3773
VIVAS,1454,1761,88,16109,1652
VIDAURRI,1453,1762,88,16113,1651
MORADO,1452,1763,84.9,15691,1710
SILVESTRE,1447,1764,63.9,12549,2265
CARAVEO,1445,1765,91.4,16673,1581
PENATE,1445,1765,93,16906,1553
CRAIG,1442,1767,1.6,307,89591
STEELE,1442,1767,1.7,331,84353
BUSTILLO,1442,1767,85.2,15805,1692
MANCERA,1442,1767,94.5,17141,1526
BERLANGA,1441,1771,92.3,16829,1561
BARKER,1440,1772,1.7,325,85221
SEPEDA,1437,1773,87.9,16249,1634
AMADO,1436,1774,53.5,10881,2686
CALDWELL,1434,1775,1.6,301,91338
TALAMANTEZ,1433,1776,88.1,16314,1626
HIGAREDA,1432,1777,96.2,17457,1489
BUITRAGO,1429,1778,91.7,16859,1558
POWERS,1428,1779,1.6,304,90401
POLO,1424,1780,51,10548,2790
DELBOSQUE,1424,1780,91.2,16819,1562
DELARIVA,1424,1780,92.5,17001,1540
RAYO,1423,1783,80.1,15207,1777
COLORADO,1423,1783,85,15942,1674
COLMENERO,1421,1785,89.9,16673,1581
JOVEL,1421,1785,95.8,17510,1483
SCHNEIDER,1418,1787,1.4,272,100553
CHAMBERS,1418,1787,1.6,305,90325
PROVENCIO,1418,1787,85,15980,1669
SOUZA,1416,1790,7,1627,20168
BRAUD,1416,1790,40.9,8731,3465
MILAN,1413,1792,26.6,5960,5318
QUINTANAR,1413,1792,93.1,17209,1517
COLINDRES,1413,1792,94.8,17449,1490
ZAMBRANA,1412,1795,89.6,16714,1576
ARAUZ,1407,1796,91.9,17101,1531
CASTILLA,1406,1797,85.8,16219,1638
KELLER,1405,1798,1.5,290,94300
PEARSON,1402,1799,1.4,281,98728
TERRY,1402,1799,1.7,336,83437
BUENDIA,1402,1799,78.8,15194,1779
COSTELLO,1401,1802,4.5,1025,31266
BARON,1399,1803,9,2152,15464
LORENZANA,1398,1804,77.8,15061,1797
REEVES,1397,1805,1.8,358,79817
HAYNES,1395,1806,1.7,341,82037
PERSON,1395,1806,7.3,1719,19129
PAGE,1393,1808,1.7,354,80493
LOGAN,1388,1809,2.1,465,64576
SAPIEN,1387,1810,83.7,16057,1658
BARTON,1386,1811,2.1,447,66622
VALIENTE,1386,1811,75.6,14831,1834
BEJAR,1386,1811,90.2,17040,1537
WADE,1383,1814,1.5,297,92834
TOBON,1382,1815,91.3,17234,1514
VIVANCO,1381,1816,92.4,17399,1495
MAJANO,1381,1816,94.8,17748,1456
CANEZ,1376,1818,91.2,17282,1508
JACOME,1374,1819,86,16554,1597
VIDES,1374,1819,89.9,17122,1529
OCANA,1373,1821,91,17282,1508
PUIG,1372,1822,71.2,14273,1926
BRENES,1371,1823,87.5,16783,1566
MANTILLA,1369,1824,88.6,16960,1546
GUEL,1368,1825,85.1,16471,1607
MONCAYO,1368,1825,92.2,17510,1483
CABANAS,1367,1827,82,15984,1668
GRAVES,1364,1828,1.7,340,82179
MURCIA,1364,1828,92.2,17540,1480
GODINES,1364,1828,94.3,17846,1446
CABA,1363,1831,74.7,14885,1824
ORDUNA,1363,1831,88.5,17001,1540
CHRISTIAN,1361,1833,2.7,597,51177
ZERTUCHE,1361,1833,89.8,17221,1515
FLETCHER,1360,1835,1.7,352,80932
GRANDA,1358,1836,66.2,13573,2052
AGUADO,1355,1837,82.4,16160,1645
BOSQUEZ,1355,1837,89.7,17253,1511
FUERTE,1353,1839,85.7,16688,1579
PAUL,1351,1840,1.9,401,72248
ANTHONY,1351,1840,2.6,580,52146
DISLA,1351,1840,92.9,17755,1455
REDONDO,1348,1843,75.5,15146,1786
GRIFFITH,1347,1844,1.7,369,77429
TISCARENO,1345,1845,92.8,17813,1449
MATUS,1344,1846,41.3,9215,3255
RUSSO,1343,1847,2.8,645,48126
URQUIZA,1342,1848,94.9,18153,1414
SANTIZO,1341,1849,94.2,18057,1424
ONEILL,1338,1850,2.7,633,48656
CARBONELL,1338,1850,61.3,12916,2182
NOGUERA,1337,1852,82.3,16333,1624
VAUGHN,1335,1853,1.6,327,85037
ABRAHAM,1335,1853,5.2,1250,25729
RAFAEL,1335,1853,54.6,11734,2445
MONTERROSA,1335,1853,94.7,18209,1409
REVILLA,1334,1857,68.9,14219,1936
FELAN,1334,1857,79.7,15942,1674
BOWEN,1333,1859,1.7,370,77078
TERCERO,1333,1859,92.9,17952,1435
JENNINGS,1332,1861,1.5,321,87038
LEONARDO,1332,1861,30.9,7139,4315
RAYMUNDO,1332,1861,60.5,12815,2203
SAGASTUME,1331,1864,93.2,18016,1428
HALE,1327,1865,1.6,338,82955
BRYAN,1326,1866,2.4,542,55269
BRADY,1324,1867,1.9,411,71175
ARAYA,1324,1867,62.8,13273,2109
ARDON,1324,1867,87,17170,1522
ZARCO,1324,1867,92.4,17970,1433
MINJAREZ,1322,1871,92.3,17970,1433
RODELA,1319,1872,87.1,17221,1515
ESQUER,1319,1872,91.9,17952,1435
ALZATE,1318,1874,90,17660,1465
BEAS,1313,1875,90,17710,1459
SERRA,1312,1876,23.8,5747,5522
LEMA,1312,1876,50.1,11123,2617
LEVARIO,1312,1876,89.8,17695,1461
GUAMAN,1310,1879,96,18626,1364
PARRILLA,1309,1880,77.6,15849,1686
PUEBLA,1308,1881,93.4,18269,1401
BENSON,1306,1882,1.6,332,84233
BANOS,1304,1883,81.4,16517,1602
DELOERA,1304,1883,94.8,18520,1375
MILES,1303,1885,1.6,342,81933
BERMEJO,1301,1886,87.8,17521,1482
BIANCO,1298,1887,15.8,3961,8228
HOPKINS,1296,1888,1.4,289,94603
BECK,1295,1889,1.4,295,93161
MCDANIEL,1295,1889,1.5,323,86317
BONET,1295,1889,73.8,15364,1754
ORTIS,1295,1889,74.8,15516,1732
BETANCES,1291,1893,93.3,18425,1384
ZELEDON,1290,1894,91.7,18225,1407
QUINN,1289,1895,1.7,386,74531
BLAKE,1289,1895,1.9,425,69279
VALDERRAMA,1289,1895,83.7,17001,1540
CARIAS,1289,1895,93.1,18412,1385
BALL,1288,1899,1.7,366,77561
BLEA,1288,1899,76.9,15942,1674
JUSINO,1288,1899,86.6,17466,1488
LUJANO,1288,1899,94.2,18594,1367
RAMSEY,1287,1903,1.7,373,76625
YZAGUIRRE,1287,1903,83.6,17014,1539
ESCANDON,1287,1903,91.1,18165,1413
SAMBRANO,1286,1906,84.9,17221,1515
ALGARIN,1286,1906,87.4,17596,1472
RODGERS,1285,1908,1.8,394,73021
NEIRA,1285,1908,84.5,17186,1520
LITTLE,1284,1910,1.3,266,102718
STEVENSON,1283,1911,1.8,395,72892
BALDWIN,1282,1912,1.6,361,79151
DEHARO,1282,1912,95.5,18847,1342
CATANO,1280,1914,87.1,17619,1469
PARGA,1279,1915,88.5,17846,1446
HORTON,1278,1916,1.5,335,83523
LEVY,1277,1917,3.6,892,35464
OSORNIO,1277,1917,96.8,19079,1319
WATTS,1276,1919,1.5,324,86228
DAWSON,1275,1920,1.6,355,80190
MULLER,1273,1921,4.8,1198,26744
GUILLERMO,1273,1921,51.6,11647,2469
CASTRUITA,1269,1923,96.2,19079,1319
BUSH,1264,1924,1.6,346,81524
MUNGIA,1264,1924,81,16829,1561
SEQUEIRA,1259,1926,43.6,10245,2887
FLEMING,1258,1927,1.4,317,87949
DIAL,1257,1928,11.3,2990,11089
FREIRE,1256,1929,66.5,14482,1889
ZORRILLA,1256,1929,90.6,18397,1387
VIDRIO,1256,1929,95.8,19164,1311
DELOSREYES,1255,1932,33.8,8212,3716
AISPURO,1255,1932,95.9,19187,1309
RHODES,1254,1934,1.4,310,88917
DONIS,1254,1934,68.7,14877,1825
BRACERO,1254,1934,91.6,18582,1369
ROGEL,1253,1937,74.1,15815,1690
BLANDON,1252,1938,71.9,15439,1742
LUQUE,1252,1938,80.8,16938,1549
FEDERICO,1251,1940,23.1,5841,5426
ALEJOS,1251,1940,89,18239,1405
MANGUAL,1249,1942,85.8,17748,1456
PIZANA,1248,1943,92.6,18791,1348
CROSS,1247,1944,1.7,382,75134
GRACIANO,1247,1944,88.1,18135,1416
LUCATERO,1247,1944,98.4,19687,1267
FIGUEREDO,1246,1947,74.2,15903,1679
LEANOS,1246,1947,93.6,18953,1331
